Score;Pair;Time;Strategy;PostT;PreT;Threshold;takeprofit;stoploss;FollowTrend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hitsl;hittp;hitto;
-0,033200000000001;USDCHF;744;FastMovement-Strategy;40;4;0,09;0,05;0,21;True;212;-0,012000000000001;-0,0134000000000011;0,547169811320755;0,594339622641509;-5,66037735849104E-05;-0,000387096774193581;6,83870967741936;0,5;24;17;113;82;
-0,00679999999999996;USDCHF;744;FastMovement-Strategy;60;22;0,51;0,16;0,02;False;4;-0,00639999999999996;-0,00639999999999996;0;0;-0,00159999999999999;-0,000206451612903225;0,129032258064516;0;12;4;0;0;
-0,00699999999999982;USDCHF;744;FastMovement-Strategy;60;17;0,54;0,37;0,27;False;3;-0,00669999999999982;-0,00669999999999982;0;0;-0,00223333333333327;-0,000216129032258059;0,0967741935483871;0;30;2;0;1;
-0,0091000000000004;USDCHF;744;FastMovement-Strategy;170;28;0,13;0,26;0,29;False;137;0,0045999999999996;-0,0092000000000001;0,474452554744526;0,489051094890511;3,35766423357635E-05;0,000148387096774181;4,41935483870968;0,583333333333333;163;19;30;88;
-0,0142999999999998;USDCHF;744;FastMovement-Strategy;70;25;0,45;0,4;0,26;False;7;-0,0135999999999998;-0,0135999999999998;0,142857142857143;0,285714285714286;-0,00194285714285712;-0,000438709677419349;0,225806451612903;0;42;4;0;3;
-0,00679999999999997;USDCHF;744;FastMovement-Strategy;40;24;0,52;0,29;0,01;False;5;-0,00629999999999997;-0,00629999999999997;0;0;-0,00125999999999999;-0,000203225806451612;0,161290322580645;0;16;5;0;0;
-0,00439999999999988;USDCHF;744;FastMovement-Strategy;90;14;0,56;0,14;0,23;False;3;-0,00409999999999988;-0,00409999999999988;0;0,333333333333333;-0,00136666666666663;-0,000132258064516125;0,0967741935483871;0;10;2;1;0;
-0,146799999999999;USDCHF;744;FastMovement-Strategy;80;18;0,03;0,26;0,13;True;589;-0,087899999999999;-0,0927999999999986;0,490662139219015;0,400679117147708;-0,000149235993208827;-0,00283548387096771;19;0,0833333333333333;87;170;15;403;
0,00530000000000005;USDCHF;744;FastMovement-Strategy;160;22;0,63;0,36;0,11;True;3;0,00560000000000005;0;1;1;0,00186666666666668;0,000180645161290324;0,0967741935483871;1;116;0;1;2;
-0,0124000000000001;USDCHF;744;FastMovement-Strategy;70;20;0,25;0,27;0,03;True;44;-0,00800000000000012;-0,0135000000000002;0,454545454545455;0,136363636363636;-0,000181818181818184;-0,000258064516129036;1,41935483870968;0,333333333333333;12;38;3;3;
0,00570000000000002;USDCHF;744;FastMovement-Strategy;70;17;0,63;0,4;0,16;True;2;0,00590000000000002;0;1;1;0,00295000000000001;0,000190322580645162;0,0645161290322581;1;48;0;1;1;
-0,00710000000000005;USDCHF;744;FastMovement-Strategy;120;13;0,39;0,02;0,2;False;5;-0,00660000000000005;-0,00660000000000005;0;0,4;-0,00132000000000001;-0,000212903225806453;0,161290322580645;0;10;3;2;0;
0,00149999999999982;USDCHF;744;FastMovement-Strategy;70;4;0,63;0,13;0,29;True;1;0,00159999999999982;0;1;1;0,00159999999999982;5,16129032258008E-05;0,032258064516129;n. def.;8;0;1;0;
0,00490000000000008;USDCHF;744;FastMovement-Strategy;140;22;0,58;0,05;0,06;True;4;0,00530000000000008;0;1;0,75;0,00132500000000002;0,000170967741935487;0,129032258064516;1;10;1;3;0;
0,00029999999999999;USDCHF;744;FastMovement-Strategy;70;7;0,21;0,18;0,41;True;18;0,00209999999999999;-0,00639999999999996;0,722222222222222;0,388888888888889;0,000116666666666666;6,77419354838707E-05;0,580645161290323;0,444444444444444;55;0;6;12;
-0,00300000000000004;USDCHF;744;FastMovement-Strategy;90;8;0,4;0,36;0,17;False;3;-0,00270000000000004;-0,00270000000000004;0,333333333333333;0,333333333333333;-0,000900000000000012;-8,70967741935495E-05;0,0967741935483871;0,5;15;2;1;0;
-0,0503000000000002;USDCHF;744;FastMovement-Strategy;130;22;0,03;0,41;0,16;False;392;-0,0111000000000002;-0,0176999999999997;0,49234693877551;0,489795918367347;-2,83163265306128E-05;-0,000358064516129039;12,6451612903226;0,461538461538462;178;65;13;314;
0,00309999999999991;USDCHF;744;FastMovement-Strategy;120;9;0,3;0,13;0,06;True;7;0,00379999999999991;-0,00259999999999994;0,714285714285714;0,428571428571429;0,000542857142857131;0,000122580645161288;0,225806451612903;0,5;5;4;3;0;
-0,00920000000000033;USDCHF;744;FastMovement-Strategy;30;5;0,23;0,33;0,22;False;11;-0,00810000000000033;-0,00810000000000033;0,181818181818182;0,363636363636364;-0,000736363636363666;-0,000261290322580656;0,354838709677419;0,5;21;5;0;6;
-0,0684000000000017;USDCHF;744;FastMovement-Strategy;100;21;0,03;0,12;0,15;False;539;-0,0145000000000017;-0,0266000000000006;0,510204081632653;0,5139146567718;-2,69016697588158E-05;-0,000467741935483927;17,3870967741935;0,384615384615385;103;87;169;282;
0,00529999999999994;USDCHF;744;FastMovement-Strategy;180;9;0,42;0,28;0,4;True;3;0,00559999999999994;-0,001;1;0,666666666666667;0,00186666666666665;0,000180645161290321;0,0967741935483871;1;75;0;2;1;
-0,312300000000002;USDCHF;744;FastMovement-Strategy;20;3;0,02;0,34;0,27;True;1513;-0,161000000000002;-0,161600000000003;0,502974223397224;0,370125578321216;-0,000106411103767351;-0,00519354838709685;48,8064516129032;0;30;11;2;1500;
0,00099999999999987;USDCHF;744;FastMovement-Strategy;110;6;0,48;0,02;0,32;True;2;0,00119999999999987;0;1;1;0,000599999999999934;3,87096774193506E-05;0,0645161290322581;1;4;0;2;0;
0,00559999999999992;USDCHF;744;FastMovement-Strategy;190;7;0,66;0,26;0,22;True;2;0,00579999999999992;0;1;1;0,00289999999999996;0,000187096774193546;0,0645161290322581;1;22;0;2;0;
