Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-0,0259000000000022;GBPUSD;744;SSIStochStrategy;0,21;0,14;210;120;0,13;175;-0,00840000000000218;-0,025400000000001;0,485714285714286;0,462857142857143;-4,80000000000125E-05;-0,000270967741935554;5,64516129032258;0,25;196;88;28;58;
-0,0433999999999977;GBPUSD;744;SSIStochStrategy;0,02;0,1;210;720;0,2;204;-0,0229999999999977;-0,0307999999999982;0,524509803921569;0,779411764705882;-0,000112745098039204;-0,000741935483870893;6,58064516129032;0,230769230769231;72;22;159;22;
-0,0378000000000012;GBPUSD;744;SSIStochStrategy;0,18;0,2;150;240;0,29;180;-0,0198000000000012;-0,0320000000000011;0,527777777777778;0,466666666666667;-0,000110000000000006;-0,000638709677419392;5,80645161290323;0,583333333333333;190;135;31;13;
-0,0053000000000023;GBPUSD;744;SSIStochStrategy;0,27;0,19;150;240;0,14;182;0,0128999999999977;-0,00210000000000199;0,521978021978022;0,456043956043956;7,08791208791082E-05;0,00041612903225799;5,87096774193548;0,583333333333333;203;129;14;38;
-0,0664000000000014;GBPUSD;744;SSIStochStrategy;0,19;0,14;150;720;0,02;247;-0,0417000000000014;-0,0417000000000014;0,497975708502024;0,153846153846154;-0,00016882591093118;-0,00134516129032263;7,96774193548387;0,230769230769231;40;28;14;204;
-0,0519000000000001;GBPUSD;744;SSIStochStrategy;0,07;0,18;90;420;0,08;262;-0,0257000000000001;-0,0351999999999997;0,511450381679389;0,454198473282443;-9,80916030534353E-05;-0,000829032258064518;8,45161290322581;0,384615384615385;74;88;89;84;
-0,0627000000000011;GBPUSD;744;SSIStochStrategy;0,22;0,19;90;300;0,07;261;-0,0366000000000011;-0,0469000000000004;0,513409961685824;0,360153256704981;-0,000140229885057475;-0,00118064516129036;8,41935483870968;0,333333333333333;85;139;11;110;
-0,0341999999999994;GBPUSD;744;SSIStochStrategy;0,08;0,22;180;1140;0,27;104;-0,0237999999999994;-0,0284999999999993;0,432692307692308;0,509615384615385;-0,000228846153846148;-0,000767741935483851;3,35483870967742;0,333333333333333;206;53;40;10;
-0,0923;GBPUSD;744;SSIStochStrategy;0,08;0,09;60;240;0,14;337;-0,0586;-0,0605999999999998;0,551928783382789;0,456973293768546;-0,000173887240356083;-0,00189032258064516;10,8709677419355;0,230769230769231;82;230;65;41;
-0,0434999999999988;GBPUSD;744;SSIStochStrategy;0,28;0,11;180;1140;0,25;87;-0,0347999999999988;-0,0403999999999989;0,448275862068966;0,425287356321839;-0,000399999999999987;-0,00112258064516125;2,80645161290323;0,416666666666667;179;64;8;15;
-0,0302999999999986;GBPUSD;744;SSIStochStrategy;0,15;0,09;180;1080;0,18;91;-0,0211999999999986;-0,0260999999999987;0,472527472527473;0,494505494505495;-0,000232967032967017;-0,000683870967741889;2,93548387096774;0,384615384615385;224;52;18;21;
-0,0186999999999998;GBPUSD;744;SSIStochStrategy;0,06;0,13;180;960;0,08;165;-0,00219999999999976;-0,0181999999999998;0,466666666666667;0,509090909090909;-1,33333333333319E-05;-7,09677419354761E-05;5,32258064516129;0,333333333333333;99;27;76;61;
-0,0885999999999968;GBPUSD;744;SSIStochStrategy;0,02;0,16;120;120;0,05;720;-0,0165999999999968;-0,0204999999999969;0,511111111111111;0,622222222222222;-2,30555555555512E-05;-0,00053548387096764;23,2258064516129;0,333333333333333;29;28;443;249;
-0,0312999999999997;GBPUSD;744;SSIStochStrategy;0,25;0,12;60;900;0,08;181;-0,0131999999999997;-0,018;0,486187845303867;0,419889502762431;-7,29281767955782E-05;-0,000425806451612892;5,83870967741936;0,384615384615385;81;134;4;42;
-0,048900000000002;GBPUSD;744;SSIStochStrategy;0,07;0,16;150;360;0,13;223;-0,026600000000002;-0,0388000000000019;0,52914798206278;0,547085201793722;-0,000119282511210771;-0,000858064516129095;7,19354838709677;0,384615384615385;141;70;95;57;
-0,0640999999999995;GBPUSD;744;SSIStochStrategy;0,18;0,16;90;1080;0,02;233;-0,0407999999999995;-0,0428999999999999;0,467811158798283;0,175965665236052;-0,000175107296137337;-0,00131612903225805;7,51612903225806;0,153846153846154;27;34;12;186;
-0,0604000000000004;GBPUSD;744;SSIStochStrategy;0,16;0,15;150;180;0,04;322;-0,0282000000000004;-0,0298000000000003;0,5;0,282608695652174;-8,75776397515542E-05;-0,000909677419354853;10,3870967741935;0,384615384615385;80;68;45;208;
-0,089999999999999;GBPUSD;744;SSIStochStrategy;0,28;0,2;60;300;0,29;263;-0,063699999999999;-0,0704999999999987;0,543726235741445;0,399239543726236;-0,000242205323193912;-0,00205483870967739;8,48387096774194;0;90;253;3;7;
-0,0849999999999997;GBPUSD;744;SSIStochStrategy;0,12;0,19;60;300;0,09;302;-0,0547999999999997;-0,0615999999999994;0,503311258278146;0,390728476821192;-0,000181456953642383;-0,00176774193548386;9,74193548387097;0,0833333333333333;76;195;28;79;
-0,0755999999999995;GBPUSD;744;SSIStochStrategy;0,29;0,16;60;300;0,2;264;-0,0491999999999995;-0,0559999999999992;0,518939393939394;0,393939393939394;-0,000186363636363634;-0,00158709677419353;8,51612903225806;0,153846153846154;78;246;3;15;
-0,0352000000000035;GBPUSD;744;SSIStochStrategy;0,2;0,2;150;120;0,03;369;0,00169999999999648;-0,00780000000000003;0,525745257452575;0,260162601626016;4,60704607045117E-06;5,48387096773059E-05;11,9032258064516;0,5;63;73;32;263;
-0,0341999999999976;GBPUSD;744;SSIStochStrategy;0,09;0,21;150;1080;0,06;144;-0,0197999999999976;-0,0262999999999975;0,416666666666667;0,402777777777778;-0,000137499999999983;-0,000638709677419277;4,64516129032258;0,333333333333333;109;33;41;69;
