Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-0,0218;USDCHF;744;SSIStochStrategy;0,12;0,18;150;960;0,11;199;-0,00190000000000001;-0,0153999999999996;0,507537688442211;0,467336683417085;-9,5477386934674E-06;-6,12903225806456E-05;6,41935483870968;0,583333333333333;80;40;75;84;
-0,0140000000000006;USDCHF;744;SSIStochStrategy;0,05;0,1;60;420;0,3;325;0,0184999999999994;-0,0123999999999999;0,501538461538461;0,64;5,69230769230751E-05;0,000596774193548368;10,4838709677419;0,583333333333333;55;136;183;5;
-0,0072000000000002;USDCHF;744;SSIStochStrategy;0,24;0,11;60;780;0,21;205;0,0132999999999998;-0,00570000000000004;0,531707317073171;0,48780487804878;6,48780487804866E-05;0,000429032258064508;6,61290322580645;0,666666666666667;85;175;16;14;
-0,0019999999999996;USDCHF;744;SSIStochStrategy;0,12;0,15;120;1020;0,15;185;0,0165000000000004;-0,0121999999999999;0,513513513513513;0,524324324324324;8,91891891891914E-05;0,000532258064516142;5,96774193548387;0,583333333333333;99;61;75;48;
-0,033100000000001;USDCHF;744;SSIStochStrategy;0,05;0,1;30;660;0,14;352;0,00209999999999899;-0,00979999999999981;0,534090909090909;0,525568181818182;5,96590909090623E-06;6,77419354838384E-05;11,3548387096774;0,538461538461538;22;186;142;24;
-0,0126000000000008;USDCHF;744;SSIStochStrategy;0,03;0,18;150;720;0,21;289;0,0162999999999992;-0,0136000000000006;0,550173010380623;0,813148788927336;5,64013840830422E-05;0,000525806451612877;9,32258064516129;0,538461538461538;71;28;235;25;
-0,0203000000000005;USDCHF;744;SSIStochStrategy;0,06;0,11;90;600;0,13;255;0,00519999999999954;-0,0180999999999998;0,517647058823529;0,6;2,03921568627433E-05;0,000167741935483856;8,2258064516129;0,461538461538462;47;70;135;50;
0,0024;USDCHF;744;SSIStochStrategy;0,25;0,16;210;900;0,26;114;0,0138;-0,00809999999999977;0,552631578947368;0,482456140350877;0,000121052631578948;0,000445161290322582;3,67741935483871;0,538461538461538;285;71;25;18;
-0,163600000000001;USDCHF;744;SSIStochStrategy;0,03;0,2;120;480;0,02;807;-0,0829000000000006;-0,0831000000000007;0,548946716232962;0,272614622057001;-0,000102726146220571;-0,00267419354838712;26,0322580645161;0;5;0;220;586;
-0,0901000000000002;USDCHF;744;SSIStochStrategy;0,2;0,17;30;480;0,07;438;-0,0463000000000002;-0,0499000000000004;0,495433789954338;0,344748858447489;-0,000105707762557078;-0,00149354838709678;14,1290322580645;0,153846153846154;24;283;13;141;
0,0053999999999999;USDCHF;744;SSIStochStrategy;0,19;0,1;150;660;0,17;145;0,0198999999999999;-0,0124999999999998;0,537931034482759;0,524137931034483;0,000137241379310344;0,000641935483870965;4,67741935483871;0,538461538461538;141;68;41;36;
-0,0100999999999998;USDCHF;744;SSIStochStrategy;0,18;0,09;60;840;0,16;200;0,00990000000000024;-0,00559999999999994;0,57;0,485;4,95000000000012E-05;0,000319354838709685;6,45161290322581;0,615384615384615;52;149;25;26;
-0,0681000000000001;USDCHF;744;SSIStochStrategy;0,1;0,1;90;480;0,05;374;-0,0307000000000001;-0,0342999999999999;0,542780748663102;0,315508021390374;-8,20855614973264E-05;-0,000990322580645163;12,0645161290323;0,384615384615385;33;40;95;239;
-0,00649999999999916;USDCHF;744;SSIStochStrategy;0,19;0,14;210;480;0,15;160;0,00950000000000084;-0,0135999999999992;0,5375;0,46875;5,93750000000053E-05;0,000306451612903253;5,16129032258065;0,461538461538462;172;48;51;60;
-0,00990000000000072;USDCHF;744;SSIStochStrategy;0,21;0,15;90;1140;0,22;164;0,00649999999999928;-0,021;0,518292682926829;0,481707317073171;3,96341463414591E-05;0,000209677419354816;5,29032258064516;0,461538461538462;137;129;20;14;
-0,137300000000001;USDCHF;744;SSIStochStrategy;0,13;0,12;150;480;0,02;613;-0,0760000000000006;-0,0764000000000004;0,518760195758564;0,102773246329527;-0,000123980424143557;-0,00245161290322583;19,7741935483871;0,230769230769231;21;9;54;550;
-0,120400000000001;USDCHF;744;SSIStochStrategy;0,03;0,11;180;120;0,07;754;-0,0450000000000006;-0,0517000000000003;0,53448275862069;0,622015915119363;-5,96816976127329E-05;-0,00145161290322583;24,3225806451613;0,166666666666667;20;10;465;279;
-0,2054;USDCHF;744;SSIStochStrategy;0,1;0,1;180;660;0,01;1027;-0,1027;-0,104;0,555014605647517;0,0301850048685492;-9,99999999999999E-05;-0,00331290322580645;33,1290322580645;0;1;0;31;996;
-0,0027999999999995;USDCHF;744;SSIStochStrategy;0,06;0,08;180;1020;0,19;176;0,0148000000000005;-0,00899999999999979;0,585227272727273;0,738636363636364;8,40909090909118E-05;0,000477419354838725;5,67741935483871;0,538461538461538;61;21;124;30;
0,000700000000000298;USDCHF;744;SSIStochStrategy;0,1;0,18;120;660;0,24;191;0,0198000000000003;-0,0137999999999999;0,50261780104712;0,607329842931937;0,00010366492146597;0,000638709677419363;6,16129032258065;0,538461538461538;154;83;86;21;
-0,0737000000000003;USDCHF;744;SSIStochStrategy;0,26;0,16;30;360;0,26;433;-0,0304000000000003;-0,0399999999999999;0,480369515011547;0,392609699769053;-7,02078521939961E-05;-0,000980645161290333;13,9677419354839;0,230769230769231;55;418;5;9;
0,0038999999999999;USDCHF;744;SSIStochStrategy;0,05;0,13;150;780;0,22;213;0,0251999999999999;-0,0038999999999999;0,535211267605634;0,737089201877934;0,000118309859154929;0,000812903225806448;6,87096774193548;0,583333333333333;86;40;153;19;
0,0014;USDCHF;744;SSIStochStrategy;0,31;0,09;180;960;0,28;104;0,0118;-0,0115999999999999;0,586538461538462;0,480769230769231;0,000113461538461539;0,000380645161290324;3,35483870967742;0,615384615384615;263;76;14;14;
-0,0404000000000002;USDCHF;744;SSIStochStrategy;0,29;0,18;90;1020;0,07;238;-0,0166000000000002;-0,0262999999999999;0,5;0,352941176470588;-6,97478991596646E-05;-0,000535483870967747;7,67741935483871;0,416666666666667;53;98;10;130;
-0,0321000000000001;USDCHF;744;SSIStochStrategy;0,17;0,1;120;240;0,1;277;-0,00440000000000007;-0,0164999999999998;0,51985559566787;0,411552346570397;-1,58844765342963E-05;-0,00014193548387097;8,93548387096774;0,5;89;92;64;120;
-0,0715999999999992;USDCHF;744;SSIStochStrategy;0,29;0,18;60;180;0,11;400;-0,0315999999999992;-0,0319999999999991;0,515;0,4175;-7,8999999999998E-05;-0,00101935483870965;12,9032258064516;0,230769230769231;56;289;10;101;
0,0210000000000005;USDCHF;744;SSIStochStrategy;0,18;0,19;180;540;0,25;149;0,0359000000000005;-0,00739999999999985;0,51006711409396;0,543624161073826;0,00024093959731544;0,00115806451612905;4,80645161290323;0,615384615384615;207;86;43;19;
-0,00510000000000005;USDCHF;744;SSIStochStrategy;0,23;0,09;210;1080;0,28;96;0,00449999999999995;-0,00840000000000007;0,572916666666667;0,541666666666667;4,68749999999995E-05;0,000145161290322579;3,09677419354839;0,615384615384615;251;60;22;13;
0,0020999999999996;USDCHF;744;SSIStochStrategy;0,19;0,16;180;1080;0,29;123;0,0143999999999996;-0,0137999999999999;0,536585365853659;0,504065040650406;0,000117073170731704;0,000464516129032246;3,96774193548387;0,461538461538462;228;73;35;15;
-0,0767000000000014;USDCHF;744;SSIStochStrategy;0,2;0,21;30;900;0,05;377;-0,0390000000000014;-0,0428000000000014;0,514588859416446;0,326259946949602;-0,000103448275862073;-0,00125806451612908;12,1612903225806;0,307692307692308;20;186;10;181;
