Score;Pair;Time;Strategy;PostT;PreT;Threshold;takeprofit;stoploss;FollowTrend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;hitsl;hittp;hitto;
-0,0140000000000003;EURUSD;576;FastMovement-Strategy;110;8;0,62;0,32;0,28;False;3;-0,0137000000000003;-0,0137000000000003;1;0;-0,00456666666666676;-0,000570833333333345;0,125;0;12;3;0;0;
-0,0233999999999993;EURUSD;576;FastMovement-Strategy;120;14;0,14;0,02;0,25;False;107;-0,0126999999999993;-0,0175999999999987;0,551401869158878;0,850467289719626;-0,00011869158878504;-0,000529166666666636;4,45833333333333;0,333333333333333;16;14;91;2;
-0,0164999999999998;EURUSD;576;FastMovement-Strategy;10;24;0,69;0,28;0,14;False;3;-0,0161999999999998;-0,0161999999999998;1;0;-0,00539999999999992;-0,00067499999999999;0,125;0;19;0;0;3;
0,0136999999999997;EURUSD;576;FastMovement-Strategy;180;20;0,32;0,28;0,18;True;9;0,0145999999999997;-0,00320000000000009;0,222222222222222;0,555555555555556;0,00162222222222219;0,000608333333333322;0,375;0,75;80;2;5;2;
-0,0161999999999997;EURUSD;576;FastMovement-Strategy;170;18;0,28;0,02;0,2;False;17;-0,0144999999999997;-0,0144999999999997;0,647058823529412;0,705882352941177;-0,000852941176470573;-0,000604166666666656;0,708333333333333;0,333333333333333;16;5;12;0;
-0,0086000000000002;EURUSD;576;FastMovement-Strategy;60;1;0,31;0,01;0,31;False;3;-0,0083000000000002;-0,0083000000000002;1;0,333333333333333;-0,00276666666666673;-0,000345833333333341;0,125;0;3;2;1;0;
-0,0102;EURUSD;576;FastMovement-Strategy;190;17;0,12;0,18;0,39;False;104;0,000199999999999978;-0,00820000000000021;0,5;0,557692307692308;1,92307692307671E-06;8,33333333333242E-06;4,33333333333333;0,555555555555556;134;9;41;54;
0,0212999999999998;EURUSD;576;FastMovement-Strategy;140;27;0,44;0,11;0,28;True;7;0,0219999999999998;0,00139999999999985;0;1;0,00314285714285711;0,000916666666666658;0,291666666666667;1;36;0;7;0;
-0,0428000000000015;EURUSD;576;FastMovement-Strategy;90;19;0,08;0,11;0,28;False;246;-0,0182000000000015;-0,0206000000000008;0,51219512195122;0,556910569105691;-7,39837398374047E-05;-0,000758333333333398;10,25;0,4;104;12;98;135;
0,0092999999999998;EURUSD;576;FastMovement-Strategy;110;23;0,48;0,23;0,08;True;8;0,0100999999999998;-0,00470000000000037;0;0,375;0,00126249999999997;0,000420833333333324;0,333333333333333;0,75;12;5;3;0;
-0,0252;EURUSD;576;FastMovement-Strategy;60;27;0,18;0,2;0,19;False;68;-0,0184;-0,0208999999999999;0,617647058823529;0,529411764705882;-0,000270588235294117;-0,000766666666666666;2,83333333333333;0,111111111111111;53;13;7;48;
-0,0110000000000002;EURUSD;576;FastMovement-Strategy;150;5;0,55;0,33;0,17;False;3;-0,0107000000000002;-0,0107000000000002;1;0;-0,00356666666666672;-0,00044583333333334;0,125;0;10;3;0;0;
-0,0685000000000003;EURUSD;576;FastMovement-Strategy;160;21;0,01;0,06;0,13;True;446;-0,0239000000000003;-0,0309000000000004;0,504484304932735;0,497757847533632;-5,35874439461889E-05;-0,000995833333333344;18,5833333333333;0,333333333333333;122;155;187;103;
0,0153999999999996;EURUSD;576;FastMovement-Strategy;70;25;0,54;0,05;0,38;True;6;0,0159999999999996;-9,9999999999989E-05;0;0,666666666666667;0,0026666666666666;0,000666666666666649;0,25;1;39;0;4;2;
-0,00990000000000005;EURUSD;576;FastMovement-Strategy;180;6;0,5;0,2;0,02;False;3;-0,00960000000000005;-0,00960000000000005;1;0;-0,00320000000000002;-0,000400000000000002;0,125;0;8;3;0;0;
0,0132000000000002;EURUSD;576;FastMovement-Strategy;40;6;0,22;0,27;0,15;True;13;0,0145000000000002;0,000400000000000178;0,153846153846154;0,615384615384615;0,00111538461538463;0,000604166666666674;0,541666666666667;0,75;22;4;5;4;
-0,00380000000000007;EURUSD;576;FastMovement-Strategy;170;5;0,55;0,1;0,15;False;4;-0,00340000000000007;-0,00340000000000007;1;0,5;-0,000850000000000017;-0,00014166666666667;0,166666666666667;0,5;4;2;2;0;
-0,0136000000000003;EURUSD;576;FastMovement-Strategy;50;1;0,23;0,37;0,2;False;4;-0,0132000000000003;-0,0132000000000003;0,75;0;-0,00330000000000008;-0,000550000000000013;0,166666666666667;0;19;3;0;1;
0,00319999999999984;EURUSD;576;FastMovement-Strategy;190;4;0,58;0,05;0,17;True;3;0,00349999999999984;-0,00240000000000018;0;0,666666666666667;0,00116666666666661;0,000145833333333327;0,125;0,5;5;1;2;0;
-0,00740000000000012;EURUSD;576;FastMovement-Strategy;180;7;0,34;0,12;0,29;False;4;-0,00700000000000012;-0,00700000000000012;1;0,5;-0,00175000000000003;-0,000291666666666672;0,166666666666667;0;9;2;2;0;
0,0165000000000006;EURUSD;576;FastMovement-Strategy;20;25;0,24;0,16;0,36;True;26;0,0191000000000006;-0,00189999999999979;0,307692307692308;0,5;0,000734615384615406;0,000795833333333357;1,08333333333333;0,375;22;0;1;25;
-0,0126000000000002;EURUSD;576;FastMovement-Strategy;190;14;0,61;0,23;0,32;False;4;-0,0122000000000002;-0,0122000000000002;1;0,25;-0,00305000000000005;-0,000508333333333342;0,166666666666667;0;15;3;1;0;
-0,0142;EURUSD;576;FastMovement-Strategy;50;1;0,16;0,14;0,11;False;5;-0,0137;-0,0137;0,8;0;-0,00274000000000001;-0,000570833333333335;0,208333333333333;0;12;4;0;1;
-0,0166000000000002;EURUSD;576;FastMovement-Strategy;190;28;0,54;0,36;0,07;False;6;-0,0160000000000002;-0,0160000000000002;1;0,166666666666667;-0,00266666666666671;-0,000666666666666677;0,25;0;60;5;0;1;
-0,0209000000000002;EURUSD;576;FastMovement-Strategy;190;5;0,38;0,26;0,35;False;5;-0,0204000000000002;-0,0204000000000002;1;0;-0,00408000000000004;-0,000850000000000008;0,208333333333333;0;52;5;0;0;
0,0160000000000002;EURUSD;576;FastMovement-Strategy;120;28;0,51;0,39;0,37;True;6;0,0166000000000002;-0,000799999999999912;0;0,666666666666667;0,0027666666666667;0,000691666666666674;0,25;1;74;0;3;3;
-0,00859999999999968;EURUSD;576;FastMovement-Strategy;190;27;0,11;0,39;0,24;True;117;0,00310000000000032;-0,00969999999999982;0,487179487179487;0,418803418803419;2,64957264957293E-05;0,00012916666666668;4,875;0,5;237;28;8;81;
-0,0265000000000005;EURUSD;576;FastMovement-Strategy;10;29;0,17;0,11;0,16;False;106;-0,0159000000000005;-0,0179000000000007;0,632075471698113;0,518867924528302;-0,000150000000000004;-0,00066250000000002;4,41666666666667;0,444444444444444;13;0;8;98;
-0,00970000000000006;EURUSD;576;FastMovement-Strategy;140;1;0,44;0,09;0,32;False;2;-0,00950000000000006;-0,00950000000000006;1;0;-0,00475000000000003;-0,000395833333333336;0,0833333333333333;0;4;2;0;0;
-0,110500000000004;EURUSD;576;FastMovement-Strategy;30;25;0,04;0,26;0,23;True;650;-0,0455000000000041;-0,0605000000000047;0,512307692307692;0,38;-7,00000000000063E-05;-0,0018958333333335;27,0833333333333;0,111111111111111;45;7;0;642;
-0,0179000000000001;EURUSD;576;FastMovement-Strategy;50;1;0,19;0,13;0,39;False;5;-0,0174000000000001;-0,0174000000000001;0,8;0;-0,00348000000000002;-0,000725000000000003;0,208333333333333;0;22;3;0;2;
0,0132999999999999;EURUSD;576;FastMovement-Strategy;100;18;0,27;0,15;0,23;True;16;0,0148999999999999;-0,00290000000000012;0,3125;0,5625;0,000931249999999995;0,00062083333333333;0,666666666666667;0,666666666666667;54;3;7;6;
-0,0141;EURUSD;576;FastMovement-Strategy;100;26;0,7;0,14;0,26;False;4;-0,0137;-0,0137;1;0,25;-0,00342500000000001;-0,000570833333333335;0,166666666666667;0;18;3;1;0;
-0,0159999999999997;EURUSD;576;FastMovement-Strategy;180;27;0,51;0,09;0,23;False;8;-0,0151999999999997;-0,0151999999999997;1;0,5;-0,00189999999999996;-0,000633333333333319;0,333333333333333;0,333333333333333;14;4;4;0;
0,0159;EURUSD;576;FastMovement-Strategy;190;24;0,67;0,18;0,35;True;3;0,0162;0,00550000000000006;0;1;0,0054;0,000675;0,125;1;23;0;3;0;
-0,0173999999999999;EURUSD;576;FastMovement-Strategy;20;27;0,54;0,06;0,21;False;7;-0,0166999999999999;-0,0166999999999999;1;0,428571428571429;-0,00238571428571428;-0,000695833333333331;0,291666666666667;0,333333333333333;15;1;3;3;
-0,00769999999999969;EURUSD;576;FastMovement-Strategy;130;18;0,21;0,41;0,32;True;29;-0,00479999999999969;-0,0105;0,413793103448276;0,413793103448276;-0,0001655172413793;-0,000199999999999987;1,20833333333333;0,5;112;5;3;21;
-0,0133000000000004;EURUSD;576;FastMovement-Strategy;60;22;0,7;0,14;0,4;False;4;-0,0129000000000004;-0,0129000000000004;1;0,25;-0,00322500000000009;-0,000537500000000015;0,166666666666667;0;23;3;1;0;
-0,0144000000000002;EURUSD;576;FastMovement-Strategy;170;23;0,7;0,1;0,26;False;3;-0,0141000000000002;-0,0141000000000002;1;0;-0,00470000000000007;-0,000587500000000009;0,125;0;18;3;0;0;
0,0036000000000013;EURUSD;576;FastMovement-Strategy;120;12;0,16;0,03;0,2;True;69;0,0105000000000013;-0,00719999999999921;0,405797101449275;0,710144927536232;0,000152173913043497;0,000437500000000054;2,875;0,444444444444444;35;17;49;3;
-0,0156000000000001;EURUSD;576;FastMovement-Strategy;150;28;0,56;0,29;0,28;False;6;-0,0150000000000001;-0,0150000000000001;1;0,333333333333333;-0,00250000000000002;-0,000625000000000005;0,25;0;89;3;0;3;
0,00849999999999993;EURUSD;576;FastMovement-Strategy;150;7;0,64;0,36;0,37;True;2;0,00869999999999993;0,00429999999999997;0;1;0,00434999999999997;0,000362499999999997;0,0833333333333333;1;7;0;2;0;
0,00470000000000011;EURUSD;576;FastMovement-Strategy;140;24;0,24;0,36;0,24;True;24;0,00710000000000011;-0,00770000000000004;0,291666666666667;0,416666666666667;0,000295833333333338;0,000295833333333338;1;0,333333333333333;101;8;5;11;
-0,0428000000000009;EURUSD;576;FastMovement-Strategy;190;21;0,08;0,36;0,22;True;164;-0,0264000000000009;-0,0353000000000012;0,5;0,408536585365854;-0,000160975609756103;-0,00110000000000004;6,83333333333333;0,2;224;42;14;108;
0,00579999999999977;EURUSD;576;FastMovement-Strategy;40;4;0,39;0,39;0,19;True;3;0,00609999999999977;-0,00240000000000018;0;0,666666666666667;0,00203333333333326;0,000254166666666657;0,125;1;7;1;2;0;
0,00720000000000007;EURUSD;576;FastMovement-Strategy;20;2;0,67;0,13;0,27;True;2;0,00740000000000007;0,00249999999999995;0;1;0,00370000000000004;0,000308333333333336;0,0833333333333333;1;2;0;2;0;
0,0176;EURUSD;576;FastMovement-Strategy;130;17;0,32;0,17;0,15;True;8;0,0184;-0,000500000000000167;0;0,75;0,0023;0,000766666666666666;0,333333333333333;1;44;1;6;1;
-0,0275999999999992;EURUSD;576;FastMovement-Strategy;60;25;0,14;0,24;0,07;False;139;-0,0136999999999992;-0,0185999999999997;0,561151079136691;0,438848920863309;-9,85611510791306E-05;-0,000570833333333298;5,79166666666667;0,444444444444444;44;67;10;62;
-0,0147000000000002;EURUSD;576;FastMovement-Strategy;140;24;0,59;0,06;0,21;False;6;-0,0141000000000002;-0,0141000000000002;1;0,5;-0,00235000000000004;-0,000587500000000009;0,25;0;11;3;3;0;
-0,0253000000000002;EURUSD;576;FastMovement-Strategy;80;19;0,41;0,38;0,34;False;7;-0,0246000000000002;-0,0246000000000002;1;0;-0,00351428571428574;-0,00102500000000001;0,291666666666667;0;52;4;0;3;
-0,0150000000000004;EURUSD;576;FastMovement-Strategy;70;17;0,65;0,19;0,39;False;4;-0,0146000000000004;-0,0146000000000004;1;0,25;-0,0036500000000001;-0,00060833333333335;0,166666666666667;0;15;3;1;0;
-0,0125999999999998;EURUSD;576;FastMovement-Strategy;130;9;0,35;0,09;0,39;False;6;-0,0119999999999998;-0,0119999999999998;1;0,333333333333333;-0,00199999999999996;-0,000499999999999991;0,25;0,333333333333333;51;2;2;2;
-0,0187000000000002;EURUSD;576;FastMovement-Strategy;140;15;0,59;0,38;0,34;False;4;-0,0183000000000002;-0,0183000000000002;1;0;-0,00457500000000005;-0,000762500000000009;0,166666666666667;0;48;3;0;1;
0,0136;EURUSD;576;FastMovement-Strategy;150;23;0,52;0,21;0,4;True;5;0,0141;-0,00370000000000004;0;0,8;0,00282;0,0005875;0,208333333333333;1;56;0;4;1;
-0,0154999999999999;EURUSD;576;FastMovement-Strategy;170;8;0,33;0,21;0,12;False;5;-0,0149999999999999;-0,0149999999999999;1;0;-0,00299999999999998;-0,000624999999999996;0,208333333333333;0;15;5;0;0;
0,00590000000000001;EURUSD;576;FastMovement-Strategy;70;1;0,67;0,23;0,02;True;1;0,00600000000000001;0,00600000000000001;0;1;0,00600000000000001;0,00025;0,0416666666666667;n. def.;1;0;1;0;
-0,0138999999999997;EURUSD;576;FastMovement-Strategy;20;19;0,38;0,06;0,01;False;8;-0,0130999999999997;-0,0130999999999997;1;0,25;-0,00163749999999996;-0,000545833333333319;0,333333333333333;0;11;5;2;1;
0,00770000000000015;EURUSD;576;FastMovement-Strategy;170;19;0,31;0,36;0,29;True;10;0,00870000000000015;-0,000699999999999923;0,3;0,5;0,000870000000000015;0,000362500000000006;0,416666666666667;0,75;108;2;3;5;
-0,0438999999999993;EURUSD;576;FastMovement-Strategy;60;28;0,09;0,09;0,36;False;250;-0,0188999999999993;-0,0212000000000001;0,504;0,532;-7,5599999999997E-05;-0,000787499999999969;10,4166666666667;0,555555555555556;47;2;95;153;
0,0099999999999999;EURUSD;576;FastMovement-Strategy;10;23;0,49;0,28;0,38;True;6;0,0105999999999999;-0,00180000000000002;0;0,5;0,00176666666666666;0,000441666666666664;0,25;1;17;0;0;6;
-0,0231000000000009;EURUSD;576;FastMovement-Strategy;170;11;0,28;0,33;0,23;False;7;-0,0224000000000009;-0,0224000000000009;1;0;-0,00320000000000012;-0,000933333333333369;0,291666666666667;0;66;5;0;2;
0,0109999999999998;EURUSD;576;FastMovement-Strategy;120;14;0,22;0,05;0,21;True;25;0,0134999999999998;-0,00189999999999979;0,28;0,68;0,000539999999999994;0,000562499999999994;1,04166666666667;0,714285714285714;39;6;17;2;
-0,0083;EURUSD;576;FastMovement-Strategy;10;1;0,46;0,24;0,13;False;2;-0,0081;-0,0081;1;0;-0,00405;-0,0003375;0,0833333333333333;0;2;2;0;0;
-0,0027999999999989;EURUSD;576;FastMovement-Strategy;120;6;0,07;0,36;0,37;False;169;0,0141000000000011;-0,00299999999999967;0,502958579881657;0,550295857988166;8,34319526627285E-05;0,000587500000000046;7,04166666666667;0,6;147;9;12;148;
-0,0167000000000005;EURUSD;576;FastMovement-Strategy;30;7;0,23;0,19;0,06;False;12;-0,0155000000000005;-0,0155000000000005;0,833333333333333;0,25;-0,00129166666666671;-0,000645833333333355;0,5;0;15;7;1;4;
0,00629999999999993;EURUSD;576;FastMovement-Strategy;30;7;0,55;0,1;0,02;True;4;0,00669999999999993;-0,002;0;0,5;0,00167499999999998;0,000279166666666664;0,166666666666667;1;4;2;2;0;
-0,01;EURUSD;576;FastMovement-Strategy;50;9;0,62;0,05;0,29;False;3;-0,00970000000000004;-0,00970000000000004;1;0,333333333333333;-0,00323333333333335;-0,000404166666666668;0,125;0;6;2;1;0;
-0,0182999999999998;EURUSD;576;FastMovement-Strategy;10;1;0,08;0,27;0,29;False;43;-0,0139999999999998;-0,0147999999999997;0,511627906976744;0,534883720930233;-0,000325581395348832;-0,000583333333333325;1,79166666666667;0,444444444444444;10;3;0;40;
-0,0169000000000002;EURUSD;576;FastMovement-Strategy;50;2;0,17;0,25;0,14;False;8;-0,0161000000000002;-0,0161000000000002;0,75;0,125;-0,00201250000000003;-0,000670833333333343;0,333333333333333;0;16;6;0;2;
-0,0143;EURUSD;576;FastMovement-Strategy;100;19;0,5;0,35;0,01;False;5;-0,0138;-0,0138;1;0;-0,00276000000000001;-0,000575000000000001;0,208333333333333;0;19;5;0;0;
-0,0257000000000005;EURUSD;576;FastMovement-Strategy;170;27;0,26;0,12;0,25;False;20;-0,0237000000000005;-0,0252000000000003;0,7;0,5;-0,00118500000000003;-0,000987500000000021;0,833333333333333;0,428571428571429;76;7;9;4;
-0,0174999999999995;EURUSD;576;FastMovement-Strategy;150;13;0,3;0,32;0,02;False;11;-0,0163999999999995;-0,0163999999999995;1;0;-0,00149090909090905;-0,000683333333333314;0,458333333333333;0;12;11;0;0;
0,0155;EURUSD;576;FastMovement-Strategy;150;6;0,34;0,4;0,24;True;4;0,0159;0,00519999999999987;0;1;0,00397500000000001;0,000662500000000001;0,166666666666667;1;48;0;3;1;
-0,0224000000000001;EURUSD;576;FastMovement-Strategy;110;27;0,45;0,29;0,16;False;7;-0,0217000000000001;-0,0217000000000001;1;0,142857142857143;-0,00310000000000001;-0,000904166666666669;0,291666666666667;0;43;6;0;1;
0,0148999999999996;EURUSD;576;FastMovement-Strategy;120;19;0,43;0,06;0,4;True;7;0,0155999999999996;0,000899999999999901;0;1;0,00222857142857137;0,000649999999999984;0,291666666666667;1;19;0;7;0;
-0,00940000000000042;EURUSD;576;FastMovement-Strategy;150;6;0,27;0,06;0,18;False;11;-0,00830000000000042;-0,00830000000000042;0,909090909090909;0,636363636363636;-0,000754545454545493;-0,000345833333333351;0,458333333333333;0,333333333333333;7;4;7;0;
0,0152000000000001;EURUSD;576;FastMovement-Strategy;160;14;0,58;0,13;0,31;True;4;0,0156000000000001;0,004;0;1;0,00390000000000001;0,000650000000000002;0,166666666666667;1;21;0;4;0;
0,0152000000000001;EURUSD;576;FastMovement-Strategy;50;22;0,62;0,18;0,25;True;3;0,0155000000000001;0,00539999999999985;0;1;0,00516666666666669;0,000645833333333336;0,125;1;22;0;3;0;
-0,00809999999999982;EURUSD;576;FastMovement-Strategy;140;10;0,42;0,1;0,36;False;4;-0,00769999999999982;-0,00769999999999982;1;0,5;-0,00192499999999995;-0,000320833333333326;0,166666666666667;0;11;2;2;0;
0,00590000000000001;EURUSD;576;FastMovement-Strategy;20;1;0,62;0,08;0,22;True;1;0,00600000000000001;0,00600000000000001;0;1;0,00600000000000001;0,00025;0,0416666666666667;n. def.;1;0;1;0;
-0,00790000000000005;EURUSD;576;FastMovement-Strategy;160;5;0,46;0,04;0,22;False;3;-0,00760000000000005;-0,00760000000000005;1;0,333333333333333;-0,00253333333333335;-0,000316666666666669;0,125;0;5;2;1;0;
-0,0102999999999998;EURUSD;576;FastMovement-Strategy;150;12;0,5;0,15;0,14;False;6;-0,00969999999999982;-0,00969999999999982;1;0,333333333333333;-0,00161666666666664;-0,000404166666666659;0,25;0;7;4;2;0;
-0,0181000000000004;EURUSD;576;FastMovement-Strategy;160;22;0,28;0,26;0,18;False;13;-0,0168000000000004;-0,0168000000000004;0,692307692307692;0,307692307692308;-0,00129230769230772;-0,000700000000000016;0,541666666666667;0,333333333333333;90;6;2;5;
-0,0143;EURUSD;576;FastMovement-Strategy;40;1;0,17;0,1;0,23;False;5;-0,0138;-0,0138;0,8;0,2;-0,00276000000000001;-0,000575000000000001;0,208333333333333;0;13;3;1;1;
0,00509999999999974;EURUSD;576;FastMovement-Strategy;10;4;0,19;0,04;0,03;True;13;0,00639999999999974;-0,000900000000000123;0,307692307692308;0,615384615384615;0,000492307692307672;0,000266666666666656;0,541666666666667;0,8;4;5;7;1;
0,00590000000000001;EURUSD;576;FastMovement-Strategy;150;1;0,64;0,23;0,38;True;1;0,00600000000000001;0,00600000000000001;0;1;0,00600000000000001;0,00025;0,0416666666666667;n. def.;1;0;1;0;
0,0178999999999999;EURUSD;576;FastMovement-Strategy;40;27;0,43;0,19;0,12;True;8;0,0186999999999999;0;0;0,625;0,00233749999999999;0,000779166666666664;0,333333333333333;1;24;1;5;2;
-0,00720000000000013;EURUSD;576;FastMovement-Strategy;190;2;0,5;0,09;0,06;False;3;-0,00690000000000013;-0,00690000000000013;1;0,333333333333333;-0,00230000000000004;-0,000287500000000005;0,125;0;2;2;1;0;
-0,0195000000000001;EURUSD;576;FastMovement-Strategy;190;10;0,45;0,26;0,32;False;4;-0,0191000000000001;-0,0191000000000001;1;0;-0,00477500000000003;-0,000795833333333338;0,166666666666667;0;56;4;0;0;
-0,0208000000000005;EURUSD;576;FastMovement-Strategy;40;19;0,28;0,36;0,29;False;14;-0,0194000000000005;-0,0194000000000005;0,642857142857143;0,285714285714286;-0,00138571428571432;-0,000808333333333355;0,583333333333333;0,166666666666667;36;4;0;10;
-0,0254000000000011;EURUSD;576;FastMovement-Strategy;90;22;0,22;0,13;0,23;False;29;-0,0225000000000011;-0,0239000000000009;0,689655172413793;0,448275862068966;-0,000775862068965554;-0,000937500000000045;1,20833333333333;0,555555555555556;55;6;11;12;
-0,0507000000000002;EURUSD;576;FastMovement-Strategy;60;18;0,08;0,27;0,37;True;266;-0,0241000000000002;-0,0347000000000006;0,488721804511278;0,409774436090226;-9,06015037593994E-05;-0,00100416666666668;11,0833333333333;0,333333333333333;70;6;9;251;
0,00469999999999989;EURUSD;576;FastMovement-Strategy;120;2;0,33;0,12;0,17;True;3;0,00499999999999989;-0,00240000000000018;0;0,666666666666667;0,00166666666666663;0,000208333333333329;0,125;1;4;1;2;0;
-0,0142000000000002;EURUSD;576;FastMovement-Strategy;40;2;0,4;0,23;0,3;False;3;-0,0139000000000002;-0,0139000000000002;1;0;-0,00463333333333342;-0,000579166666666677;0,125;0;9;3;0;0;
-0,102199999999998;EURUSD;576;FastMovement-Strategy;100;7;0,03;0,18;0,12;True;455;-0,0566999999999978;-0,0641999999999978;0,516483516483517;0,415384615384615;-0,00012461538461538;-0,00236249999999991;18,9583333333333;0;108;172;55;227;
0,0129000000000003;EURUSD;576;FastMovement-Strategy;100;20;0,68;0,36;0,24;True;3;0,0132000000000003;0,00429999999999997;0;1;0,00440000000000011;0,000550000000000013;0,125;1;20;0;3;0;
0,0177;EURUSD;576;FastMovement-Strategy;80;15;0,64;0,24;0,36;True;4;0,0181;0,004;0;1;0,004525;0,000754166666666667;0,166666666666667;1;27;0;4;0;
