Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;holdtime/positions;hittimeout;hittp;hitsl
-0,0091;GBPUSD;168;SSIStochStrategy;0,29;0,13;210;120;0,3;32;-0,0059;-0,0088;0,46875;0,46875;-0,000184375;-0,000842857;4,571428571;197;27;2;2
-0,0091;GBPUSD;168;SSIStochStrategy;0,08;0,19;30;720;0,1;58;-0,0033;-0,0033;0,396551724;0,517241379;-5,69E-05;-0,000471429;8,285714286;29;49;3;6
-0,0092;GBPUSD;168;SSIStochStrategy;0,07;0,09;150;1080;0,29;25;-0,0067;-0,0112;0,48;0,48;-0,000268;-0,000957143;3,571428571;124;17;7;1
-0,0092;GBPUSD;168;SSIStochStrategy;0,11;0,12;120;1080;0,1;29;-0,0063;-0,0063;0,448275862;0,310344828;-0,000217241;-0,0009;4,142857143;92;17;4;8
-0,0092;GBPUSD;168;SSIStochStrategy;0,02;0,22;150;960;0,25;43;-0,0049;-0,0049;0,255813953;0,697674419;-0,000113953;-0,0007;6,142857143;69;12;30;1
-0,0092;GBPUSD;168;SSIStochStrategy;0,24;0,17;90;960;0,12;29;-0,0063;-0,0105;0,448275862;0,413793103;-0,000217241;-0,0009;4,142857143;78;22;1;6
-0,0092;GBPUSD;168;SSIStochStrategy;0,27;0,2;90;600;0,27;39;-0,0053;-0,0092;0,512820513;0,384615385;-0,000135897;-0,000757143;5,571428571;91;39;0;0
-0,0092;GBPUSD;168;SSIStochStrategy;0,22;0,13;30;780;0,27;61;-0,0031;-0,005;0,524590164;0,327868852;-5,08E-05;-0,000442857;8,714285714;31;60;1;0
-0,0092;GBPUSD;168;SSIStochStrategy;0,27;0,17;30;1140;0,28;41;-0,0051;-0,0053;0,341463415;0,43902439;-0,00012439;-0,000728571;5,857142857;31;41;0;0
-0,0092;GBPUSD;168;SSIStochStrategy;0,19;0,17;30;1140;0,25;41;-0,0051;-0,0053;0,341463415;0,43902439;-0,00012439;-0,000728571;5,857142857;31;41;0;0
-0,0092;GBPUSD;168;SSIStochStrategy;0,09;0,18;90;600;0,1;42;-0,005;-0,0066;0,523809524;0,5;-0,000119048;-0,000714286;6;66;22;9;11
-0,0092;GBPUSD;168;SSIStochStrategy;0,02;0,13;30;780;0,1;71;-0,0021;-0,0051;0,464788732;0,436619718;-2,96E-05;-0,0003;10,14285714;23;45;24;2
-0,0092;GBPUSD;168;SSIStochStrategy;0,2;0,18;120;60;0,24;59;-0,0033;-0,0081;0,440677966;0,389830508;-5,59E-05;-0,000471429;8,428571429;161;51;4;3
-0,0092;GBPUSD;168;SSIStochStrategy;0,05;0,17;60;780;0,24;43;-0,0049;-0,0061;0,534883721;0,465116279;-0,000113953;-0,0007;6,142857143;48;30;13;0
-0,0092;GBPUSD;168;SSIStochStrategy;0,24;0,22;30;60;0,28;164;0,0072;-0,0007;0,481707317;0,457317073;4,39E-05;0,001028571;23,42857143;48;162;1;0
-0,0092;GBPUSD;168;SSIStochStrategy;0,13;0,17;30;540;0,21;64;-0,0028;-0,0049;0,53125;0,484375;-4,38E-05;-0,0004;9,142857143;30;61;2;1
-0,0092;GBPUSD;168;SSIStochStrategy;0,2;0,19;120;720;0,07;33;-0,0059;-0,0059;0,454545455;0,333333333;-0,000178788;-0,000842857;4,714285714;96;22;0;11
-0,0092;GBPUSD;168;SSIStochStrategy;0,3;0,17;60;120;0,15;85;-0,0007;-0,0051;0,529411765;0,411764706;-8,24E-06;-0,0001;12,14285714;59;77;1;6
-0,0092;GBPUSD;168;SSIStochStrategy;0,08;0,2;30;300;0,15;98;0,0006;1,00E-04;0,612244898;0,5;6,12E-06;8,57E-05;14;29;86;8;4
-0,0092;GBPUSD;168;SSIStochStrategy;0,28;0,17;210;180;0,05;53;-0,0039;-0,0092;0,566037736;0,264150943;-7,36E-05;-0,000557143;7,571428571;107;14;2;36
-0,0093;GBPUSD;168;SSIStochStrategy;0,11;0,08;90;660;0,22;39;-0,0054;-0,0059;0,512820513;0,41025641;-0,000138462;-0,000771429;5,571428571;80;32;5;2
-0,0093;GBPUSD;168;SSIStochStrategy;0,21;0,16;150;1080;0,3;20;-0,0073;-0,0082;0,5;0,4;-0,000365;-0,001042857;2,857142857;146;19;0;1
-0,0093;GBPUSD;168;SSIStochStrategy;0,24;0,14;180;1140;0,1;23;-0,007;-0,0091;0,391304348;0,347826087;-0,000304348;-0,001;3,285714286;136;14;1;8
-0,0093;GBPUSD;168;SSIStochStrategy;0,26;0,19;210;960;0,19;20;-0,0073;-0,011;0,45;0,4;-0,000365;-0,001042857;2,857142857;196;17;0;3
-0,0093;GBPUSD;168;SSIStochStrategy;0,14;0,17;150;900;0,11;27;-0,0066;-0,0086;0,481481481;0,333333333;-0,000244444;-0,000942857;3,857142857;118;17;3;7
-0,0093;GBPUSD;168;SSIStochStrategy;0,19;0,13;30;1140;0,21;49;-0,0044;-0,0044;0,387755102;0,387755102;-8,98E-05;-0,000628571;7;31;49;0;0
-0,0093;GBPUSD;168;SSIStochStrategy;0,25;0,13;30;1140;0,28;49;-0,0044;-0,0044;0,387755102;0,387755102;-8,98E-05;-0,000628571;7;31;49;0;0
-0,0093;GBPUSD;168;SSIStochStrategy;0,13;0,11;120;1140;0,03;38;-0,0055;-0,0074;0,421052632;0,263157895;-0,000144737;-0,000785714;5,428571429;54;9;3;26
-0,0093;GBPUSD;168;SSIStochStrategy;0,11;0,19;210;1020;0,15;23;-0,007;-0,0073;0,434782609;0,391304348;-0,000304348;-0,001;3,285714286;155;11;6;6
-0,0093;GBPUSD;168;SSIStochStrategy;0,24;0,18;150;900;0,26;24;-0,0069;-0,008;0,5;0,291666667;-0,0002875;-0,000985714;3,428571429;148;23;0;1
-0,0093;GBPUSD;168;SSIStochStrategy;0,23;0,17;120;780;0,09;32;-0,0061;-0,0084;0,46875;0,34375;-0,000190625;-0,000871429;4,571428571;95;20;1;11
-0,0093;GBPUSD;168;SSIStochStrategy;0,29;0,14;60;1020;0,06;37;-0,0056;-0,0063;0,432432432;0,351351351;-0,000151351;-0,0008;5,285714286;50;26;0;11
-0,0093;GBPUSD;168;SSIStochStrategy;0,04;0,2;120;840;0,19;39;-0,0054;-0,0054;0,358974359;0,564102564;-0,000138462;-0,000771429;5,571428571;67;14;22;3
-0,0093;GBPUSD;168;SSIStochStrategy;0,3;0,15;30;1020;0,16;45;-0,0048;-0,0048;0,444444444;0,466666667;-0,000106667;-0,000685714;6,428571429;31;44;0;1
-0,0093;GBPUSD;168;SSIStochStrategy;0,28;0,15;30;1020;0,17;45;-0,0048;-0,0048;0,444444444;0,466666667;-0,000106667;-0,000685714;6,428571429;31;44;0;1
-0,0093;GBPUSD;168;SSIStochStrategy;0,24;0,15;30;1020;0,16;45;-0,0048;-0,0048;0,444444444;0,466666667;-0,000106667;-0,000685714;6,428571429;31;44;0;1
-0,0093;GBPUSD;168;SSIStochStrategy;0,3;0,18;60;600;0,18;46;-0,0047;-0,006;0,586956522;0,434782609;-0,000102174;-0,000671429;6,571428571;59;44;0;2
-0,0093;GBPUSD;168;SSIStochStrategy;0,15;0,12;120;780;0,25;30;-0,0063;-0,0073;0,466666667;0,366666667;-0,00021;-0,0009;4,285714286;112;27;3;0
-0,0093;GBPUSD;168;SSIStochStrategy;0,03;0,14;120;960;0,16;37;-0,0056;-0,0075;0,378378378;0,540540541;-0,000151351;-0,0008;5,285714286;62;14;20;3
-0,0093;GBPUSD;168;SSIStochStrategy;0,09;0,13;150;1020;0,03;42;-0,0051;-0,0081;0,380952381;0,261904762;-0,000121429;-0,000728571;6;53;6;6;30
-0,0093;GBPUSD;168;SSIStochStrategy;0,07;0,13;30;780;0,2;63;-0,003;-0,005;0,507936508;0,333333333;-4,76E-05;-0,000428571;9;29;59;4;0
-0,0093;GBPUSD;168;SSIStochStrategy;0,16;0,16;30;1020;0,14;44;-0,0049;-0,0049;0,431818182;0,431818182;-0,000111364;-0,0007;6,285714286;30;43;0;1
-0,0093;GBPUSD;168;SSIStochStrategy;0,21;0,21;180;720;0,11;26;-0,0067;-0,0084;0,5;0,346153846;-0,000257692;-0,000957143;3,714285714;149;17;1;8
-0,0093;GBPUSD;168;SSIStochStrategy;0,3;0,21;120;1020;0,11;28;-0,0065;-0,0068;0,392857143;0,357142857;-0,000232143;-0,000928571;4;108;22;0;6
-0,0093;GBPUSD;168;SSIStochStrategy;0,27;0,2;90;720;0,25;32;-0,0061;-0,0063;0,46875;0,375;-0,000190625;-0,000871429;4,571428571;89;31;0;1
-0,0093;GBPUSD;168;SSIStochStrategy;0,07;0,22;150;900;0,11;34;-0,0059;-0,01;0,352941176;0,470588235;-0,000173529;-0,000842857;4,857142857;93;12;12;10
-0,0093;GBPUSD;168;SSIStochStrategy;0,07;0,16;30;900;0,06;56;-0,0037;-0,0037;0,517857143;0,428571429;-6,61E-05;-0,000528571;8;26;39;6;11
-0,0093;GBPUSD;168;SSIStochStrategy;0,12;0,14;180;120;0,29;42;-0,0051;-0,015;0,571428571;0,5;-0,000121429;-0,000728571;6;150;29;9;3
-0,0094;GBPUSD;168;SSIStochStrategy;0,03;0,09;90;1080;0,21;42;-0,0052;-0,0074;0,380952381;0,571428571;-0,00012381;-0,000742857;6;56;18;22;2
-0,0094;GBPUSD;168;SSIStochStrategy;0,16;0,19;210;960;0,16;22;-0,0072;-0,0089;0,454545455;0,409090909;-0,000327273;-0,001028571;3,142857143;168;13;3;6
-0,0094;GBPUSD;168;SSIStochStrategy;0,09;0,08;60;840;0,31;43;-0,0051;-0,01;0,465116279;0,418604651;-0,000118605;-0,000728571;6,142857143;55;36;6;1
-0,0094;GBPUSD;168;SSIStochStrategy;0,16;0,14;150;1020;0,2;24;-0,007;-0,0072;0,458333333;0,333333333;-0,000291667;-0,001;3,428571429;138;20;2;2
-0,0094;GBPUSD;168;SSIStochStrategy;0,12;0,16;150;600;0,22;31;-0,0063;-0,0063;0,516129032;0,387096774;-0,000203226;-0,0009;4,428571429;128;24;5;2
-0,0094;GBPUSD;168;SSIStochStrategy;0,16;0,18;150;960;0,31;21;-0,0073;-0,009;0,476190476;0,333333333;-0,000347619;-0,001042857;3;150;19;1;1
-0,0094;GBPUSD;168;SSIStochStrategy;0,3;0,17;90;960;0,11;29;-0,0065;-0,0114;0,448275862;0,413793103;-0,000224138;-0,000928571;4,142857143;79;23;0;6
-0,0094;GBPUSD;168;SSIStochStrategy;0,2;0,18;120;780;0,12;30;-0,0064;-0,0088;0,5;0,3;-0,000213333;-0,000914286;4,285714286;111;24;1;5
-0,0094;GBPUSD;168;SSIStochStrategy;0,19;0,21;210;180;0,29;31;-0,0063;-0,0063;0,580645161;0,451612903;-0,000203226;-0,0009;4,428571429;192;25;4;2
-0,0094;GBPUSD;168;SSIStochStrategy;0,18;0,16;60;1080;0,06;33;-0,0061;-0,0061;0,454545455;0,393939394;-0,000184848;-0,000871429;4,714285714;49;24;0;9
-0,0094;GBPUSD;168;SSIStochStrategy;0,29;0,1;210;1140;0,08;21;-0,0073;-0,0088;0,428571429;0,380952381;-0,000347619;-0,001042857;3;149;11;1;9
-0,0094;GBPUSD;168;SSIStochStrategy;0,12;0,21;210;840;0,15;23;-0,0071;-0,009;0,47826087;0,391304348;-0,000308696;-0,001014286;3,285714286;171;13;4;6
-0,0094;GBPUSD;168;SSIStochStrategy;0,3;0,18;150;240;0,09;44;-0,005;-0,005;0,681818182;0,431818182;-0,000113636;-0,000714286;6,285714286;114;27;1;16
-0,0094;GBPUSD;168;SSIStochStrategy;0,29;0,13;30;1080;0,09;53;-0,0041;-0,005;0,41509434;0,377358491;-7,74E-05;-0,000585714;7,571428571;29;48;0;5
-0,0094;GBPUSD;168;SSIStochStrategy;0,27;0,14;150;1080;0,04;34;-0,006;-0,0104;0,470588235;0,264705882;-0,000176471;-0,000857143;4,857142857;72;10;1;23
-0,0094;GBPUSD;168;SSIStochStrategy;0,09;0,17;30;1020;0,29;43;-0,0051;-0,0053;0,395348837;0,465116279;-0,000118605;-0,000728571;6,142857143;30;41;2;0
-0,0094;GBPUSD;168;SSIStochStrategy;0,05;0,2;60;900;0,21;45;-0,0049;-0,0064;0,4;0,555555556;-0,000108889;-0,0007;6,428571429;44;27;17;1
-0,0094;GBPUSD;168;SSIStochStrategy;0,03;0,15;120;660;0,17;48;-0,0046;-0,0046;0,479166667;0,583333333;-9,58E-05;-0,000657143;6,857142857;56;16;28;4
-0,0094;GBPUSD;168;SSIStochStrategy;0,06;0,07;180;120;0,03;132;0,0038;-0,0027;0,575757576;0,363636364;2,88E-05;0,000542857;18,85714286;37;7;43;81
-0,0094;GBPUSD;168;SSIStochStrategy;0,01;0,21;60;360;0,16;118;0,0024;-0,0009;0,576271186;0,779661017;2,03E-05;0,000342857;16,85714286;20;22;92;4
-0,0094;GBPUSD;168;SSIStochStrategy;0,15;0,13;60;780;0,11;42;-0,0052;-0,0079;0,5;0,404761905;-0,00012381;-0,000742857;6;56;35;3;4
-0,0094;GBPUSD;168;SSIStochStrategy;0,07;0,2;30;240;0,12;112;0,0018;-0,0016;0,616071429;0,446428571;1,61E-05;0,000257143;16;28;91;16;5
-0,0094;GBPUSD;168;SSIStochStrategy;0,27;0,19;30;720;0,15;55;-0,0039;-0,0039;0,4;0,509090909;-7,09E-05;-0,000557143;7,857142857;30;53;0;2
-0,0094;GBPUSD;168;SSIStochStrategy;0,11;0,15;30;300;0,09;102;0,0008;1,00E-04;0,637254902;0,450980392;7,84E-06;0,000114286;14,57142857;28;85;6;10
-0,0095;GBPUSD;168;SSIStochStrategy;0,1;0,14;150;600;0,15;30;-0,0065;-0,0087;0,5;0,433333333;-0,000216667;-0,000928571;4,285714286;114;18;7;5
-0,0095;GBPUSD;168;SSIStochStrategy;0,15;0,17;60;960;0,19;32;-0,0063;-0,008;0,53125;0,40625;-0,000196875;-0,0009;4,571428571;59;30;1;1
-0,0095;GBPUSD;168;SSIStochStrategy;0,29;0,22;30;600;0,02;76;-0,0019;-0,0049;0,447368421;0,355263158;-2,50E-05;-0,000271429;10,85714286;19;35;0;41
-0,0095;GBPUSD;168;SSIStochStrategy;0,3;0,2;210;960;0,19;20;-0,0075;-0,0108;0,4;0,4;-0,000375;-0,001071429;2,857142857;196;17;0;3
-0,0095;GBPUSD;168;SSIStochStrategy;0,21;0,2;30;600;0,03;81;-0,0014;-0,0072;0,469135802;0,419753086;-1,73E-05;-0,0002;11,57142857;21;46;0;35
-0,0095;GBPUSD;168;SSIStochStrategy;0,1;0,09;150;1020;0,22;25;-0,007;-0,0094;0,44;0,36;-0,00028;-0,001;3,571428571;134;20;4;1
-0,0095;GBPUSD;168;SSIStochStrategy;0,27;0,12;180;720;0,12;25;-0,007;-0,0097;0,52;0,36;-0,00028;-0,001;3,571428571;150;17;1;7
-0,0095;GBPUSD;168;SSIStochStrategy;0,13;0,14;60;780;0,04;49;-0,0046;-0,0082;0,551020408;0,408163265;-9,39E-05;-0,000657143;7;42;23;3;23
-0,0095;GBPUSD;168;SSIStochStrategy;0,19;0,19;60;600;0,31;47;-0,0048;-0,0063;0,553191489;0,446808511;-0,000102128;-0,000685714;6,714285714;60;44;2;1
-0,0095;GBPUSD;168;SSIStochStrategy;0,02;0,18;180;1140;0,25;27;-0,0068;-0,0092;0,37037037;0,592592593;-0,000251852;-0,000971429;3,857142857;93;10;16;1
-0,0095;GBPUSD;168;SSIStochStrategy;0,04;0,18;90;600;0,09;52;-0,0043;-0,0056;0,519230769;0,557692308;-8,27E-05;-0,000614286;7,428571429;48;18;22;12
-0,0095;GBPUSD;168;SSIStochStrategy;0,3;0,18;210;720;0,04;34;-0,0061;-0,0106;0,5;0,264705882;-0,000179412;-0,000871429;4,857142857;97;10;1;23
-0,0095;GBPUSD;168;SSIStochStrategy;0,2;0,18;60;900;0,14;35;-0,006;-0,006;0,542857143;0,428571429;-0,000171429;-0,000857143;5;59;33;0;2
-0,0095;GBPUSD;168;SSIStochStrategy;0,03;0,11;60;960;0,05;60;-0,0035;-0,0072;0,416666667;0,516666667;-5,83E-05;-0,0005;8,571428571;32;19;25;16
-0,0095;GBPUSD;168;SSIStochStrategy;0,26;0,15;120;840;0,08;31;-0,0064;-0,0073;0,483870968;0,322580645;-0,000206452;-0,000914286;4,428571429;96;20;1;10
-0,0095;GBPUSD;168;SSIStochStrategy;0,1;0,13;90;840;0,17;35;-0,006;-0,0081;0,457142857;0,457142857;-0,000171429;-0,000857143;5;82;30;4;1
-0,0095;GBPUSD;168;SSIStochStrategy;0,02;0,17;30;840;0,24;56;-0,0039;-0,0049;0,464285714;0,553571429;-6,96E-05;-0,000557143;8;22;30;26;0
-0,0095;GBPUSD;168;SSIStochStrategy;0,25;0,17;120;780;0,05;36;-0,0059;-0,0102;0,472222222;0,25;-0,000163889;-0,000842857;5,142857143;73;15;1;20
-0,0095;GBPUSD;168;SSIStochStrategy;0,04;0,14;180;180;0,07;88;-0,0007;-0,0065;0,602272727;0,556818182;-7,95E-06;-0,0001;12,57142857;54;9;47;31
-0,0095;GBPUSD;168;SSIStochStrategy;0,15;0,15;30;720;0,11;55;-0,004;-0,0048;0,527272727;0,472727273;-7,27E-05;-0,000571429;7,857142857;30;49;1;5
-0,0095;GBPUSD;168;SSIStochStrategy;0,11;0,2;60;720;0,28;38;-0,0057;-0,0057;0,447368421;0,473684211;-0,00015;-0,000814286;5,428571429;58;35;3;0
-0,0095;GBPUSD;168;SSIStochStrategy;0,01;0,1;180;120;0,28;129;0,0034;-0,0033;0,496124031;0,88372093;2,64E-05;0,000485714;18,42857143;41;12;114;2
-0,0095;GBPUSD;168;SSIStochStrategy;0,18;0,2;180;120;0,02;83;-0,0012;-0,0083;0,554216867;0,21686747;-1,45E-05;-0,000171429;11,85714286;62;12;6;64
-0,0096;GBPUSD;168;SSIStochStrategy;0,2;0,08;90;780;0,19;35;-0,0061;-0,0086;0,485714286;0,371428571;-0,000174286;-0,000871429;5;86;32;1;2
-0,0096;GBPUSD;168;SSIStochStrategy;0,18;0,09;60;1080;0,27;35;-0,0061;-0,0075;0,485714286;0,428571429;-0,000174286;-0,000871429;5;59;33;1;1
-0,0096;GBPUSD;168;SSIStochStrategy;0,17;0,13;90;1080;0,04;37;-0,0059;-0,0087;0,459459459;0,297297297;-0,000159459;-0,000842857;5,285714286;60;18;1;18
-0,0096;GBPUSD;168;SSIStochStrategy;0,28;0,08;90;660;0,14;38;-0,0058;-0,0058;0,526315789;0,368421053;-0,000152632;-0,000828571;5,428571429;83;32;1;5
-0,0096;GBPUSD;168;SSIStochStrategy;0,06;0,1;150;540;0,08;40;-0,0056;-0,0099;0,6;0,5;-0,00014;-0,0008;5,714285714;79;12;14;14
-0,0096;GBPUSD;168;SSIStochStrategy;0,07;0,1;60;900;0,27;44;-0,0052;-0,0099;0,477272727;0,409090909;-0,000118182;-0,000742857;6,285714286;54;35;8;1
-0,0096;GBPUSD;168;SSIStochStrategy;0,16;0,19;150;960;0,04;37;-0,0059;-0,0077;0,405405405;0,27027027;-0,000159459;-0,000842857;5,285714286;71;8;3;26
-0,0096;GBPUSD;168;SSIStochStrategy;0,06;0,09;60;1020;0,3;39;-0,0057;-0,0112;0,435897436;0,435897436;-0,000146154;-0,000814286;5,571428571;54;30;8;1
-0,0096;GBPUSD;168;SSIStochStrategy;0,27;0,19;210;960;0,18;20;-0,0076;-0,0113;0,45;0,45;-0,00038;-0,001085714;2,857142857;191;16;0;4
-0,0096;GBPUSD;168;SSIStochStrategy;0,02;0,08;180;840;0,13;42;-0,0054;-0,0067;0,404761905;0,666666667;-0,000128571;-0,000771429;6;70;7;28;7
-0,0096;GBPUSD;168;SSIStochStrategy;0,03;0,12;120;1140;0,05;43;-0,0053;-0,0064;0,348837209;0,418604651;-0,000123256;-0,000757143;6,142857143;42;9;18;16
-0,0096;GBPUSD;168;SSIStochStrategy;0,09;0,22;150;1020;0,03;45;-0,0051;-0,0051;0,311111111;0,244444444;-0,000113333;-0,000728571;6,428571429;50;3;8;34
-0,0096;GBPUSD;168;SSIStochStrategy;0,18;0,11;30;900;0,14;62;-0,0034;-0,0066;0,5;0,338709677;-5,48E-05;-0,000485714;8,857142857;31;60;1;1
-0,0096;GBPUSD;168;SSIStochStrategy;0,29;0,18;60;600;0,2;46;-0,005;-0,006;0,586956522;0,434782609;-0,000108696;-0,000714286;6,571428571;59;44;0;2
-0,0096;GBPUSD;168;SSIStochStrategy;0,09;0,18;120;780;0,21;32;-0,0064;-0,0067;0,46875;0,34375;-0,0002;-0,000914286;4,571428571;101;24;7;1
-0,0096;GBPUSD;168;SSIStochStrategy;0,04;0,09;210;1140;0,02;48;-0,0048;-0,0048;0,416666667;0,3125;-0,0001;-0,000685714;6,857142857;34;1;14;33
-0,0096;GBPUSD;168;SSIStochStrategy;0,04;0,2;90;1080;0,18;38;-0,0058;-0,0076;0,289473684;0,578947368;-0,000152632;-0,000828571;5,428571429;55;18;17;3
-0,0096;GBPUSD;168;SSIStochStrategy;0,02;0,2;180;1020;0,24;38;-0,0058;-0,0072;0,342105263;0,684210526;-0,000152632;-0,000828571;5,428571429;77;11;26;1
-0,0097;GBPUSD;168;SSIStochStrategy;0,11;0,07;90;840;0,23;35;-0,0062;-0,0062;0,514285714;0,342857143;-0,000177143;-0,000885714;5;88;33;2;0
-0,0097;GBPUSD;168;SSIStochStrategy;0,13;0,08;180;1080;0,1;24;-0,0073;-0,0115;0,458333333;0,416666667;-0,000304167;-0,001042857;3,428571429;134;14;2;8
-0,0097;GBPUSD;168;SSIStochStrategy;0,14;0,16;150;660;0,06;34;-0,0063;-0,007;0,529411765;0,294117647;-0,000185294;-0,0009;4,857142857;101;16;4;14
-0,0097;GBPUSD;168;SSIStochStrategy;0,2;0,19;90;600;0,2;40;-0,0057;-0,0102;0,525;0,4;-0,0001425;-0,000814286;5,714285714;87;36;2;2
-0,0097;GBPUSD;168;SSIStochStrategy;0,23;0,13;180;1140;0,13;21;-0,0076;-0,0076;0,428571429;0,428571429;-0,000361905;-0,001085714;3;161;16;0;5
-0,0097;GBPUSD;168;SSIStochStrategy;0,08;0,19;210;960;0,22;23;-0,0074;-0,0084;0,391304348;0,434782609;-0,000321739;-0,001057143;3,285714286;157;13;8;2
-0,0097;GBPUSD;168;SSIStochStrategy;0,27;0,18;120;840;0,12;30;-0,0067;-0,009;0,5;0,333333333;-0,000223333;-0,000957143;4,285714286;106;22;1;7
-0,0097;GBPUSD;168;SSIStochStrategy;0,12;0,15;150;780;0,05;36;-0,0061;-0,0084;0,5;0,277777778;-0,000169444;-0,000871429;5,142857143;79;12;4;20
-0,0097;GBPUSD;168;SSIStochStrategy;0,15;0,16;180;1080;0,08;24;-0,0073;-0,0083;0,458333333;0,25;-0,000304167;-0,001042857;3,428571429;119;10;3;11
-0,0097;GBPUSD;168;SSIStochStrategy;0,05;0,09;60;1140;0,03;48;-0,0049;-0,0059;0,479166667;0,395833333;-0,000102083;-0,0007;6,857142857;30;14;9;25
-0,0097;GBPUSD;168;SSIStochStrategy;0,11;0,17;180;120;0,08;58;-0,0039;-0,0097;0,5;0,413793103;-6,72E-05;-0,000557143;8,285714286;102;16;16;25
-0,0097;GBPUSD;168;SSIStochStrategy;0,24;0,21;60;540;0,24;46;-0,0051;-0,0067;0,565217391;0,434782609;-0,00011087;-0,000728571;6,571428571;61;46;0;0
-0,0097;GBPUSD;168;SSIStochStrategy;0,08;0,22;90;480;0,23;48;-0,0049;-0,0049;0,583333333;0,520833333;-0,000102083;-0,0007;6,857142857;73;32;14;2
-0,0097;GBPUSD;168;SSIStochStrategy;0,18;0,2;90;600;0,08;44;-0,0053;-0,0087;0,477272727;0,431818182;-0,000120455;-0,000757143;6,285714286;77;30;2;12
-0,0097;GBPUSD;168;SSIStochStrategy;0,01;0,21;150;600;0,15;70;-0,0027;-0,003;0,457142857;0,8;-3,86E-05;-0,000385714;10;36;10;56;4
-0,0097;GBPUSD;168;SSIStochStrategy;0,13;0,18;90;840;0,21;32;-0,0065;-0,0086;0,5;0,40625;-0,000203125;-0,000928571;4,571428571;87;29;2;1
-0,0097;GBPUSD;168;SSIStochStrategy;0,04;0,2;30;360;0,18;98;1,00E-04;-0,0002;0,602040816;0,520408163;1,02E-06;1,43E-05;14;25;63;32;3
-0,0097;GBPUSD;168;SSIStochStrategy;0,06;0,21;90;780;0,16;36;-0,0061;-0,0091;0,444444444;0,416666667;-0,000169444;-0,000871429;5,142857143;72;22;11;3
-0,0097;GBPUSD;168;SSIStochStrategy;0,06;0,18;210;780;0,05;41;-0,0056;-0,0084;0,390243902;0,365853659;-0,000136585;-0,0008;5,857142857;57;2;14;25
-0,0097;GBPUSD;168;SSIStochStrategy;0,08;0,16;30;300;0,13;98;1,00E-04;-0,0011;0,612244898;0,469387755;1,02E-06;1,43E-05;14;28;84;9;5
-0,0098;GBPUSD;168;SSIStochStrategy;0,11;0,07;60;1080;0,26;40;-0,0058;-0,0086;0,475;0,375;-0,000145;-0,000828571;5,714285714;56;35;4;1
-0,0098;GBPUSD;168;SSIStochStrategy;0,23;0,11;90;1140;0,14;29;-0,0069;-0,0069;0,413793103;0,344827586;-0,000237931;-0,000985714;4,142857143;87;27;0;2
-0,0098;GBPUSD;168;SSIStochStrategy;0,15;0,18;180;480;0,02;64;-0,0034;-0,0064;0,578125;0,1875;-5,31E-05;-0,000485714;9,142857143;52;7;7;50
-0,0098;GBPUSD;168;SSIStochStrategy;0,26;0,09;120;960;0,14;27;-0,0071;-0,0081;0,518518519;0,296296296;-0,000262963;-0,001014286;3,857142857;111;22;1;4
-0,0098;GBPUSD;168;SSIStochStrategy;0,23;0,12;30;1140;0,13;49;-0,0049;-0,0049;0,469387755;0,346938776;-1,00E-04;-0,0007;7;31;49;0;0
-0,0098;GBPUSD;168;SSIStochStrategy;0,06;0,14;180;840;0,22;26;-0,0072;-0,0072;0,423076923;0,461538462;-0,000276923;-0,001028571;3,714285714;135;13;11;2
-0,0098;GBPUSD;168;SSIStochStrategy;0,18;0,11;120;180;0,14;52;-0,0046;-0,0066;0,576923077;0,403846154;-8,85E-05;-0,000657143;7,428571429;105;38;5;8
-0,0098;GBPUSD;168;SSIStochStrategy;0,19;0,11;30;60;0,05;192;0,0094;-0,0018;0,494791667;0,432291667;4,90E-05;0,001342857;27,42857143;26;146;4;42
-0,0098;GBPUSD;168;SSIStochStrategy;0,03;0,2;60;360;0,18;91;-0,0007;-0,0011;0,604395604;0,648351648;-7,69E-06;-0,0001;13;32;29;57;5
-0,0098;GBPUSD;168;SSIStochStrategy;0,04;0,19;30;1080;0,02;74;-0,0024;-0,0028;0,283783784;0,378378378;-3,24E-05;-0,000342857;10,57142857;13;12;20;42
-0,0098;GBPUSD;168;SSIStochStrategy;0,14;0,17;30;1080;0,17;41;-0,0057;-0,0059;0,390243902;0,43902439;-0,000139024;-0,000814286;5,857142857;30;39;0;2
-0,0098;GBPUSD;168;SSIStochStrategy;0,15;0,2;30;720;0,19;54;-0,0044;-0,0044;0,37037037;0,5;-8,15E-05;-0,000628571;7,714285714;30;52;0;2
-0,0098;GBPUSD;168;SSIStochStrategy;0,03;0,18;30;900;0,1;59;-0,0039;-0,0042;0,440677966;0,491525424;-6,61E-05;-0,000557143;8,428571429;23;31;23;5
-0,0098;GBPUSD;168;SSIStochStrategy;0,04;0,21;180;900;0,1;42;-0,0056;-0,0069;0,357142857;0,571428571;-0,000133333;-0,0008;6;65;6;24;12
-0,0098;GBPUSD;168;SSIStochStrategy;0,07;0,19;120;780;0,16;33;-0,0065;-0,0065;0,454545455;0,393939394;-0,00019697;-0,000928571;4,714285714;88;17;11;5
