Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;holdtime/positions;hittimeout;hittp;hitsl;
-1,46710000000003;USDJPY;912;SSIStochStrategy;0,31;0,12;150;600;0,23;171;-1,45000000000003;-2,10000000000001;0,538011695906433;0,450292397660819;-0,00847953216374287;-0,0381578947368429;4,5;0,375;-0,119659090909092;0,117922077922079;-0,00878787878787898;0,121166812805951;0,10944538762278;0,165191488073279;220;149;6;15;
-0,387399999999995;GBPUSD;912;SSIStochStrategy;0,24;0,08;90;240;0,01;1500;-0,237399999999995;-0,237699999999995;0,586;0,062;-0,000158266666666663;-0,00624736842105249;39,4736842105263;0,0625;-0,000257977207977205;0,00134193548387098;-0,000158583834335334;0,00110437279242784;0,000130745874929224;0,000490859808760341;13;86;11;1402;
-0,0778000000000009;USDCHF;912;SSIStochStrategy;0,04;0,21;180;300;0,15;539;-0,0239000000000009;-0,0327000000000006;0,517625231910946;0,732838589981447;-4,43413729128032E-05;-0,000628947368421077;14,1842105263158;0,4375;-0,00148028169014085;0,000471645569620251;-4,45065176908769E-05;0,000255879868865252;0,000526781275483434;0,000928772737241761;54;35;389;114;
-0,597099999999927;USDJPY;912;SSIStochStrategy;0,24;0,18;150;840;0,18;171;-0,579999999999927;-1,1699999999999;0,538011695906433;0,456140350877193;-0,00339181286549665;-0,0152631578947349;4,5;0,333333333333333;-0,116976744186047;0,121538461538462;-0,00353658536585322;0,122171347967925;0,0877373162825798;0,159135407530203;233;134;13;23;
-1,14329999999997;USDJPY;912;SSIStochStrategy;0,06;0,17;60;840;0,27;333;-1,10999999999997;-1,57999999999993;0,531531531531532;0,495495495495495;-0,00333333333333325;-0,0292105263157887;8,76315789473684;0,466666666666667;-0,0748979591836734;0,0600000000000001;-0,00355769230769221;0,0485673540435126;0,0837177583136316;0,0953090613972156;76;237;89;6;
0,295900000000093;USDJPY;912;SSIStochStrategy;0,04;0,12;210;540;0,28;241;0,320000000000093;-0,240000000000009;0,531120331950207;0,713692946058091;0,0013278008298759;0,00842105263158139;6,3421052631579;0,625;-0,14060606060606;0,0558139534883725;0,00134453781512644;0,0404183102726987;0,105110025873017;0,109436481479294;140;64;167;9;
-2,68850000000003;USDJPY;912;SSIStochStrategy;0,29;0,12;150;600;0,11;185;-2,67000000000003;-2,67000000000003;0,524324324324324;0,394594594594595;-0,0144324324324326;-0,0702631578947376;4,86842105263158;0,3125;-0,108942307692308;0,118630136986302;-0,015084745762712;0,0993170524128733;0,0584070311433644;0,13646513448918;167;119;5;60;
-0,1044;USDCHF;912;SSIStochStrategy;0,16;0,17;30;120;0,29;800;-0,0244000000000004;-0,0271000000000006;0,52;0,39125;-3,05000000000005E-05;-0,000642105263157906;21,0526315789474;0,5;-0,0005680387409201;0,000671565495207671;-3,36088154269978E-05;0,000615084432520378;0,000577541989040162;0,000854239101198228;46;747;45;7;
-1,42079999999986;USDJPY;912;SSIStochStrategy;0,22;0,1;150;360;0,16;208;-1,39999999999986;-1,6299999999999;0,514423076923077;0,451923076923077;-0,00673076923076857;-0,0368421052631543;5,47368421052632;0,4375;-0,124907407407407;0,128617021276597;-0,00693069306930626;0,115109578356561;0,0782741546007586;0,159477752719277;203;143;20;44;
-2,51780000000003;USDJPY;912;SSIStochStrategy;0,18;0,22;180;660;0,19;178;-2,50000000000003;-4,26000000000001;0,544943820224719;0,426966292134831;-0,0140449438202249;-0,0657894736842113;4,68421052631579;0,266666666666667;-0,116969696969697;0,119473684210526;-0,0142857142857144;0,113588531862319;0,0912257112598073;0,155068385177742;244;128;23;26;
-0,0280999999999978;EURUSD;912;SSIStochStrategy;0,13;0,15;30;1020;0,1;344;0,00630000000000219;-0,0035999999999996;0,5;0,468023255813953;1,83139534883785E-05;0,000165789473684268;9,05263157894737;0,733333333333333;-0,000704848484848473;0,000761490683229815;1,93251533742399E-05;0,000558732161948082;0,000774503247296918;0,000997617178771282;57;242;45;56;
-0,028499999999996;GBPUSD;912;SSIStochStrategy;0,02;0,08;90;900;0,27;289;0,000400000000003953;-0,0135999999999967;0,525951557093426;0,730103806228374;1,38408304499638E-06;1,05263157895777E-05;7,60526315789474;0,4375;-0,00125066666666667;0,00044644549763035;1,39860139861522E-06;0,000344797722988869;0,00107099621329344;0,000972487691258044;68;81;203;4;
-0,0541;GBPUSD;912;SSIStochStrategy;0,16;0,08;150;840;0,22;140;-0,0401;-0,0470999999999997;0,5;0,414285714285714;-0,000286428571428572;-0,00105526315789474;3,68421052631579;0,25;-0,00163866666666667;0,00142758620689656;-0,000301503759398496;0,00112737000985484;0,00133884460968735;0,00196904560532521;202;98;22;19;
-0,0015999999999979;GBPUSD;912;SSIStochStrategy;0,11;0,16;210;1020;0,23;128;0,0112000000000021;-0,0161999999999987;0,4453125;0,5625;8,75000000000164E-05;0,000294736842105318;3,36842105263158;0,5;-0,00185925925925924;0,00155000000000001;8,88888888889055E-05;0,000939710357267356;0,00132042621044462;0,00202442318738513;228;60;51;16;
-0,0042000000000003;EURUSD;912;SSIStochStrategy;0,05;0,19;90;180;0,18;550;0,0507999999999997;-0,00690000000000035;0,56;0,687272727272727;9,23636363636359E-05;0,00133684210526315;14,4736842105263;0,666666666666667;-0,00120493827160494;0,000650793650793649;9,40740740740736E-05;0,000597801886067738;0,000841134042630004;0,0010888500874921;62;130;357;62;
-0,0208999999999993;GBPUSD;912;SSIStochStrategy;0,2;0,17;120;600;0,1;202;-0,000699999999999257;-0,0124999999999991;0,485148514851485;0,47029702970297;-3,46534653464979E-06;-1,84210526315594E-05;5,31578947368421;0,375;-0,00122761904761905;0,00134947368421054;-3,49999999999628E-06;0,00132925572243389;0,000707711972364228;0,00166085452403274;135;123;21;57;
-0,0260000000000009;USDCHF;912;SSIStochStrategy;0,19;0,17;150;780;0,18;208;-0,00520000000000087;-0,0325000000000001;0,495192307692308;0,485576923076923;-2,50000000000042E-05;-0,000136842105263181;5,47368421052632;0,625;-0,001442;0,00137623762376237;-2,58706467661735E-05;0,000857367432220269;0,000689083449228035;0,0016097116218925;138;95;53;59;
0,0141999999999991;EURUSD;912;SSIStochStrategy;0,08;0,18;180;720;0,24;241;0,0382999999999991;-0,00609999999999933;0,556016597510373;0,70954356846473;0,000158921161825722;0,00100789473684208;6,3421052631579;0,666666666666667;-0,00178656716417911;0,000923976608187131;0,000160924369747895;0,000232852837425845;0,00149005614663202;0,00146629728123909;120;57;155;28;
0,000899999999999901;USDCHF;912;SSIStochStrategy;0,11;0,08;210;840;0,24;161;0,0169999999999999;-0,00430000000000041;0,546583850931677;0,652173913043478;0,000105590062111801;0,000447368421052629;4,23684210526316;0,5625;-0,00178888888888889;0,00108190476190476;0,00010691823899371;0,000477848541930323;0,000861236550003373;0,00150036136095306;192;42;89;29;
-0,179099999999995;GBPUSD;912;SSIStochStrategy;0,06;0,13;120;480;0,02;707;-0,108399999999995;-0,109999999999996;0,527581329561528;0,203677510608204;-0,000153323903818946;-0,00285263157894724;18,6052631578947;0,125;-0,000440569395017791;0,000966666666666691;-0,000153541076487245;0,000222984802670994;0,000120608022147775;0,000585877404666345;16;21;129;556;
-0,0137;EURUSD;912;SSIStochStrategy;0,29;0,11;180;900;0,21;136;-9,9999999999989E-05;-0,0121000000000009;0,455882352941176;0,514705882352941;-7,35294117646978E-07;-2,63157894736813E-06;3,57894736842105;0,375;-0,00165625;0,00151285714285714;-7,46268656716336E-07;0,00120141837943699;0,0013212062433625;0,00202324168249117;245;89;18;28;
-0,0924999999999993;GBPUSD;912;SSIStochStrategy;0,28;0,19;30;240;0,12;560;-0,0364999999999993;-0,055600000000001;0,510714285714286;0,423214285714286;-6,51785714285702E-05;-0,000960526315789456;14,7368421052632;0,266666666666667;-0,000716845878136203;0,000689873417721525;-7,07364341085258E-05;0,0008006213204411;0,000667286873799695;0,00101321512228223;48;524;2;33;
